product_id,product_type,product_name,size,colour,price,quantity_x,description,sales_id,order_id,price_per_unit,quantity_y,total_price,customer_id,customer_name,gender,age,home_address,zip_code,city,state,country,is_active,payment,order_date,delivery_date,age_group
160,Shirt,Linen,XS,blue,116,53,"A blue coloured, XS sized, Linen Shirt",2826,566,91,2,182.0,614,fulan 614,Prefer not to say,45,627 Weber PassApt. 498,7529,Samuelside,New South Wales,Australia,active,21778,2021-07-24,2021-08-10,Adult
754,Jacket,Peacoat,XL,green,102,68,"A green coloured, XL sized, Peacoat Jacket",2828,566,109,2,218.0,614,fulan 614,Prefer not to say,45,627 Weber PassApt. 498,7529,Samuelside,New South Wales,Australia,active,21778,2021-07-24,2021-08-10,Adult
4,Shirt,Oxford Cloth,XL,red,114,47,"A red coloured, XL sized, Oxford Cloth Shirt",3390,683,96,3,288.0,276,fulan 276,Prefer not to say,56,410 Ryan CrescentApt. 461,9665,Gardenport,Victoria,Australia,active,59748,2021-01-01,2021-01-05,Adult
576,Jacket,Bomber,S,green,90,54,"A green coloured, S sized, Bomber Jacket",3395,683,100,1,100.0,276,fulan 276,Prefer not to say,56,410 Ryan CrescentApt. 461,9665,Gardenport,Victoria,Australia,active,59748,2021-01-01,2021-01-05,Adult
753,Jacket,Peacoat,L,green,102,73,"A green coloured, L sized, Peacoat Jacket",3391,683,109,2,218.0,276,fulan 276,Prefer not to say,56,410 Ryan CrescentApt. 461,9665,Gardenport,Victoria,Australia,active,59748,2021-01-01,2021-01-05,Adult
973,Trousers,Slim-Fit,L,indigo,119,48,"A indigo coloured, L sized, Slim-Fit Trousers",3393,683,97,2,194.0,276,fulan 276,Prefer not to say,56,410 Ryan CrescentApt. 461,9665,Gardenport,Victoria,Australia,active,59748,2021-01-01,2021-01-05,Adult
1016,Trousers,Relaxed Leg,S,red,95,70,"A red coloured, S sized, Relaxed Leg Trousers",3394,683,90,3,270.0,276,fulan 276,Prefer not to say,56,410 Ryan CrescentApt. 461,9665,Gardenport,Victoria,Australia,active,59748,2021-01-01,2021-01-05,Adult
1054,Trousers,Joggers,XL,red,94,58,"A red coloured, XL sized, Joggers Trousers",3392,683,93,1,93.0,276,fulan 276,Prefer not to say,56,410 Ryan CrescentApt. 461,9665,Gardenport,Victoria,Australia,active,59748,2021-01-01,2021-01-05,Adult
4,Shirt,Oxford Cloth,XL,red,114,47,"A red coloured, XL sized, Oxford Cloth Shirt",3464,698,96,3,288.0,821,fulan 821,Prefer not to say,74,063 Huel StreetApt. 758,4607,Haleybury,Australian Capital Territory,Australia,active,40922,2021-05-19,2021-06-13,Senior
376,Shirt,Henley,S,indigo,92,45,"A indigo coloured, S sized, Henley Shirt",3460,698,94,2,188.0,821,fulan 821,Prefer not to say,74,063 Huel StreetApt. 758,4607,Haleybury,Australian Capital Territory,Australia,active,40922,2021-05-19,2021-06-13,Senior
439,Jacket,Denim,XL,green,92,59,"A green coloured, XL sized, Denim Jacket",3461,698,107,1,107.0,821,fulan 821,Prefer not to say,74,063 Huel StreetApt. 758,4607,Haleybury,Australian Capital Territory,Australia,active,40922,2021-05-19,2021-06-13,Senior
522,Jacket,Windbreaker,M,violet,109,64,"A violet coloured, M sized, Windbreaker Jacket",3463,698,102,2,204.0,821,fulan 821,Prefer not to say,74,063 Huel StreetApt. 758,4607,Haleybury,Australian Capital Territory,Australia,active,40922,2021-05-19,2021-06-13,Senior
820,Jacket,Shearling,XS,green,95,74,"A green coloured, XS sized, Shearling Jacket",3459,698,117,3,351.0,821,fulan 821,Prefer not to say,74,063 Huel StreetApt. 758,4607,Haleybury,Australian Capital Territory,Australia,active,40922,2021-05-19,2021-06-13,Senior
1098,Trousers,Cropped,L,yellow,99,60,"A yellow coloured, L sized, Cropped Trousers",3462,698,115,2,230.0,821,fulan 821,Prefer not to say,74,063 Huel StreetApt. 758,4607,Haleybury,Australian Capital Territory,Australia,active,40922,2021-05-19,2021-06-13,Senior
1222,Trousers,Pleated,M,violet,90,45,"A violet coloured, M sized, Pleated Trousers",3465,698,105,3,315.0,821,fulan 821,Prefer not to say,74,063 Huel StreetApt. 758,4607,Haleybury,Australian Capital Territory,Australia,active,40922,2021-05-19,2021-06-13,Senior
4,Shirt,Oxford Cloth,XL,red,114,47,"A red coloured, XL sized, Oxford Cloth Shirt",4720,946,96,3,288.0,455,fulan 455,Prefer not to say,60,539 Towne CrescentSuite 935,8038,Lake Sienna,Northern Territory,Australia,active,33414,2021-04-20,2021-05-13,Adult
613,Jacket,Cardigan,L,green,118,63,"A green coloured, L sized, Cardigan Jacket",4719,946,112,1,112.0,455,fulan 455,Prefer not to say,60,539 Towne CrescentSuite 935,8038,Lake Sienna,Northern Territory,Australia,active,33414,2021-04-20,2021-05-13,Adult
5,Shirt,Oxford Cloth,XS,orange,114,45,"A orange coloured, XS sized, Oxford Cloth Shirt",1788,362,96,2,192.0,96,fulan 96,Prefer not to say,41,461 Nader LaneApt. 460,2012,Hudsontown,New South Wales,Australia,active,21601,2021-09-30,2021-10-07,Adult
788,Jacket,Pullover,L,green,114,72,"A green coloured, L sized, Pullover Jacket",1787,362,91,1,91.0,96,fulan 96,Prefer not to say,41,461 Nader LaneApt. 460,2012,Hudsontown,New South Wales,Australia,active,21601,2021-09-30,2021-10-07,Adult
816,Jacket,Shearling,S,yellow,95,48,"A yellow coloured, S sized, Shearling Jacket",1790,362,117,1,117.0,96,fulan 96,Prefer not to say,41,461 Nader LaneApt. 460,2012,Hudsontown,New South Wales,Australia,active,21601,2021-09-30,2021-10-07,Adult
1153,Trousers,Cargo Pants,L,violet,106,74,"A violet coloured, L sized, Cargo Pants Trousers",1789,362,102,3,306.0,96,fulan 96,Prefer not to say,41,461 Nader LaneApt. 460,2012,Hudsontown,New South Wales,Australia,active,21601,2021-09-30,2021-10-07,Adult
5,Shirt,Oxford Cloth,XS,orange,114,45,"A orange coloured, XS sized, Oxford Cloth Shirt",2787,558,96,1,96.0,729,fulan 729,Female,54,269 Kuhn PlazaApt. 260,7315,Cameronport,South Australia,Australia,active,45726,2021-03-02,2021-03-18,Adult
222,Shirt,Chambray,M,yellow,105,62,"A yellow coloured, M sized, Chambray Shirt",2792,558,106,2,212.0,729,fulan 729,Female,54,269 Kuhn PlazaApt. 260,7315,Cameronport,South Australia,Australia,active,45726,2021-03-02,2021-03-18,Adult
233,Shirt,Chambray,L,blue,105,69,"A blue coloured, L sized, Chambray Shirt",2791,558,106,3,318.0,729,fulan 729,Female,54,269 Kuhn PlazaApt. 260,7315,Cameronport,South Australia,Australia,active,45726,2021-03-02,2021-03-18,Adult
398,Shirt,Casual Slim Fit,L,yellow,113,63,"A yellow coloured, L sized, Casual Slim Fit Shirt",2789,558,119,1,119.0,729,fulan 729,Female,54,269 Kuhn PlazaApt. 260,7315,Cameronport,South Australia,Australia,active,45726,2021-03-02,2021-03-18,Adult
513,Jacket,Windbreaker,L,blue,109,41,"A blue coloured, L sized, Windbreaker Jacket",2790,558,102,2,204.0,729,fulan 729,Female,54,269 Kuhn PlazaApt. 260,7315,Cameronport,South Australia,Australia,active,45726,2021-03-02,2021-03-18,Adult
1115,Trousers,Cropped,XS,violet,99,65,"A violet coloured, XS sized, Cropped Trousers",2788,558,115,2,230.0,729,fulan 729,Female,54,269 Kuhn PlazaApt. 260,7315,Cameronport,South Australia,Australia,active,45726,2021-03-02,2021-03-18,Adult
6,Shirt,Oxford Cloth,S,orange,114,72,"A orange coloured, S sized, Oxford Cloth Shirt",13,3,96,2,192.0,774,fulan 774,Prefer not to say,34,2096 Wilson MewsApt. 714,8590,West Jonathanshire,Tasmania,Australia,active,46763,2021-10-08,2021-11-03,Adult
54,Shirt,Dress,XL,green,119,52,"A green coloured, XL sized, Dress Shirt",12,3,104,1,104.0,774,fulan 774,Prefer not to say,34,2096 Wilson MewsApt. 714,8590,West Jonathanshire,Tasmania,Australia,active,46763,2021-10-08,2021-11-03,Adult
1010,Trousers,Wool,XS,violet,111,80,"A violet coloured, XS sized, Wool Trousers",14,3,106,2,212.0,774,fulan 774,Prefer not to say,34,2096 Wilson MewsApt. 714,8590,West Jonathanshire,Tasmania,Australia,active,46763,2021-10-08,2021-11-03,Adult
6,Shirt,Oxford Cloth,S,orange,114,72,"A orange coloured, S sized, Oxford Cloth Shirt",1640,335,96,1,96.0,485,fulan 485,Male,46,18 Lachlan CourtApt. 781,6977,Port Lily,Australian Capital Territory,Australia,active,51638,2021-09-30,2021-10-24,Adult
140,Shirt,Linen,XS,red,116,61,"A red coloured, XS sized, Linen Shirt",1641,335,91,2,182.0,485,fulan 485,Male,46,18 Lachlan CourtApt. 781,6977,Port Lily,Australian Capital Territory,Australia,active,51638,2021-09-30,2021-10-24,Adult
551,Jacket,Leather,S,indigo,113,40,"A indigo coloured, S sized, Leather Jacket",1639,335,98,2,196.0,485,fulan 485,Male,46,18 Lachlan CourtApt. 781,6977,Port Lily,Australian Capital Territory,Australia,active,51638,2021-09-30,2021-10-24,Adult
6,Shirt,Oxford Cloth,S,orange,114,72,"A orange coloured, S sized, Oxford Cloth Shirt",1773,358,96,2,192.0,796,fulan 796,Prefer not to say,26,082 Donnelly BoulevardSuite 569,7192,New Leah,Queensland,Australia,active,41343,2021-04-07,2021-04-12,Adult
8,Shirt,Oxford Cloth,L,orange,114,48,"A orange coloured, L sized, Oxford Cloth Shirt",1767,358,96,2,192.0,796,fulan 796,Prefer not to say,26,082 Donnelly BoulevardSuite 569,7192,New Leah,Queensland,Australia,active,41343,2021-04-07,2021-04-12,Adult
94,Shirt,Flannel,XL,blue,96,61,"A blue coloured, XL sized, Flannel Shirt",1772,358,118,3,354.0,796,fulan 796,Prefer not to say,26,082 Donnelly BoulevardSuite 569,7192,New Leah,Queensland,Australia,active,41343,2021-04-07,2021-04-12,Adult
259,Shirt,Polo,XL,yellow,117,46,"A yellow coloured, XL sized, Polo Shirt",1769,358,95,1,95.0,796,fulan 796,Prefer not to say,26,082 Donnelly BoulevardSuite 569,7192,New Leah,Queensland,Australia,active,41343,2021-04-07,2021-04-12,Adult
288,Shirt,Cuban Collar,L,orange,93,65,"A orange coloured, L sized, Cuban Collar Shirt",1770,358,105,2,210.0,796,fulan 796,Prefer not to say,26,082 Donnelly BoulevardSuite 569,7192,New Leah,Queensland,Australia,active,41343,2021-04-07,2021-04-12,Adult
327,Shirt,Mandarin Collar,M,yellow,108,58,"A yellow coloured, M sized, Mandarin Collar Shirt",1768,358,109,2,218.0,796,fulan 796,Prefer not to say,26,082 Donnelly BoulevardSuite 569,7192,New Leah,Queensland,Australia,active,41343,2021-04-07,2021-04-12,Adult
385,Shirt,Casual Slim Fit,XS,red,113,49,"A red coloured, XS sized, Casual Slim Fit Shirt",1766,358,119,3,357.0,796,fulan 796,Prefer not to say,26,082 Donnelly BoulevardSuite 569,7192,New Leah,Queensland,Australia,active,41343,2021-04-07,2021-04-12,Adult
538,Jacket,Leather,L,yellow,113,45,"A yellow coloured, L sized, Leather Jacket",1771,358,98,3,294.0,796,fulan 796,Prefer not to say,26,082 Donnelly BoulevardSuite 569,7192,New Leah,Queensland,Australia,active,41343,2021-04-07,2021-04-12,Adult
620,Jacket,Cardigan,XS,indigo,118,70,"A indigo coloured, XS sized, Cardigan Jacket",1765,358,112,1,112.0,796,fulan 796,Prefer not to say,26,082 Donnelly BoulevardSuite 569,7192,New Leah,Queensland,Australia,active,41343,2021-04-07,2021-04-12,Adult
6,Shirt,Oxford Cloth,S,orange,114,72,"A orange coloured, S sized, Oxford Cloth Shirt",2148,432,96,1,96.0,20,fulan 20,Prefer not to say,55,2069 Phoebe MallApt. 543,6318,East Audrey,South Australia,Australia,active,37821,2021-10-20,2021-11-03,Adult
191,Shirt,Camp Collared,S,green,112,60,"A green coloured, S sized, Camp Collared Shirt",2145,432,98,3,294.0,20,fulan 20,Prefer not to say,55,2069 Phoebe MallApt. 543,6318,East Audrey,South Australia,Australia,active,37821,2021-10-20,2021-11-03,Adult
652,Jacket,Coach,M,blue,115,54,"A blue coloured, M sized, Coach Jacket",2146,432,93,1,93.0,20,fulan 20,Prefer not to say,55,2069 Phoebe MallApt. 543,6318,East Audrey,South Australia,Australia,active,37821,2021-10-20,2021-11-03,Adult
769,Jacket,Peacoat,XL,violet,102,42,"A violet coloured, XL sized, Peacoat Jacket",2147,432,109,2,218.0,20,fulan 20,Prefer not to say,55,2069 Phoebe MallApt. 543,6318,East Audrey,South Australia,Australia,active,37821,2021-10-20,2021-11-03,Adult
6,Shirt,Oxford Cloth,S,orange,114,72,"A orange coloured, S sized, Oxford Cloth Shirt",4384,875,96,1,96.0,383,fulan 383,Prefer not to say,23,831 Ava SquareApt. 776,2310,South Hannahstad,Victoria,Australia,active,25336,2021-02-26,2021-02-27,Youth
74,Shirt,Flannel,XL,red,96,72,"A red coloured, XL sized, Flannel Shirt",4386,875,118,3,354.0,383,fulan 383,Prefer not to say,23,831 Ava SquareApt. 776,2310,South Hannahstad,Victoria,Australia,active,25336,2021-02-26,2021-02-27,Youth
607,Jacket,Cardigan,M,yellow,118,64,"A yellow coloured, M sized, Cardigan Jacket",4385,875,112,2,224.0,383,fulan 383,Prefer not to say,23,831 Ava SquareApt. 776,2310,South Hannahstad,Victoria,Australia,active,25336,2021-02-26,2021-02-27,Youth
7,Shirt,Oxford Cloth,M,orange,114,77,"A orange coloured, M sized, Oxford Cloth Shirt",69,16,96,3,288.0,564,fulan 564,Prefer not to say,34,65 Schroeder WayApt. 552,4054,North Marcusland,Northern Territory,Australia,active,36479,2021-07-07,2021-07-08,Adult
17,Shirt,Oxford Cloth,M,green,114,60,"A green coloured, M sized, Oxford Cloth Shirt",71,16,96,2,192.0,564,fulan 564,Prefer not to say,34,65 Schroeder WayApt. 552,4054,North Marcusland,Northern Territory,Australia,active,36479,2021-07-07,2021-07-08,Adult
28,Shirt,Oxford Cloth,L,indigo,114,70,"A indigo coloured, L sized, Oxford Cloth Shirt",73,16,96,1,96.0,564,fulan 564,Prefer not to say,34,65 Schroeder WayApt. 552,4054,North Marcusland,Northern Territory,Australia,active,36479,2021-07-07,2021-07-08,Adult
273,Shirt,Polo,L,indigo,117,60,"A indigo coloured, L sized, Polo Shirt",77,16,95,1,95.0,564,fulan 564,Prefer not to say,34,65 Schroeder WayApt. 552,4054,North Marcusland,Northern Territory,Australia,active,36479,2021-07-07,2021-07-08,Adult
297,Shirt,Cuban Collar,M,green,93,45,"A green coloured, M sized, Cuban Collar Shirt",72,16,105,2,210.0,564,fulan 564,Prefer not to say,34,65 Schroeder WayApt. 552,4054,North Marcusland,Northern Territory,Australia,active,36479,2021-07-07,2021-07-08,Adult
324,Shirt,Mandarin Collar,XL,orange,108,59,"A orange coloured, XL sized, Mandarin Collar Shirt",75,16,109,3,327.0,564,fulan 564,Prefer not to say,34,65 Schroeder WayApt. 552,4054,North Marcusland,Northern Territory,Australia,active,36479,2021-07-07,2021-07-08,Adult
381,Shirt,Henley,S,violet,92,43,"A violet coloured, S sized, Henley Shirt",70,16,94,3,282.0,564,fulan 564,Prefer not to say,34,65 Schroeder WayApt. 552,4054,North Marcusland,Northern Territory,Australia,active,36479,2021-07-07,2021-07-08,Adult
578,Jacket,Bomber,L,green,90,78,"A green coloured, L sized, Bomber Jacket",76,16,100,2,200.0,564,fulan 564,Prefer not to say,34,65 Schroeder WayApt. 552,4054,North Marcusland,Northern Territory,Australia,active,36479,2021-07-07,2021-07-08,Adult
934,Trousers,Drawstring,XL,blue,104,60,"A blue coloured, XL sized, Drawstring Trousers",74,16,96,1,96.0,564,fulan 564,Prefer not to say,34,65 Schroeder WayApt. 552,4054,North Marcusland,Northern Territory,Australia,active,36479,2021-07-07,2021-07-08,Adult
7,Shirt,Oxford Cloth,M,orange,114,77,"A orange coloured, M sized, Oxford Cloth Shirt",99,21,96,1,96.0,124,fulan 124,Prefer not to say,54,65 Eli AvenueApt. 473,4983,Donnellyfort,New South Wales,Australia,active,11261,2021-04-04,2021-04-17,Adult
298,Shirt,Cuban Collar,L,green,93,58,"A green coloured, L sized, Cuban Collar Shirt",100,21,105,2,210.0,124,fulan 124,Prefer not to say,54,65 Eli AvenueApt. 473,4983,Donnellyfort,New South Wales,Australia,active,11261,2021-04-04,2021-04-17,Adult
906,Trousers,Cords,S,violet,113,65,"A violet coloured, S sized, Cords Trousers",101,21,94,2,188.0,124,fulan 124,Prefer not to say,54,65 Eli AvenueApt. 473,4983,Donnellyfort,New South Wales,Australia,active,11261,2021-04-04,2021-04-17,Adult
7,Shirt,Oxford Cloth,M,orange,114,77,"A orange coloured, M sized, Oxford Cloth Shirt",2484,502,96,2,192.0,485,fulan 485,Male,46,18 Lachlan CourtApt. 781,6977,Port Lily,Australian Capital Territory,Australia,active,57115,2021-02-18,2021-03-07,Adult
254,Shirt,Polo,XL,orange,117,43,"A orange coloured, XL sized, Polo Shirt",2480,502,95,3,285.0,485,fulan 485,Male,46,18 Lachlan CourtApt. 781,6977,Port Lily,Australian Capital Territory,Australia,active,57115,2021-02-18,2021-03-07,Adult
396,Shirt,Casual Slim Fit,S,yellow,113,45,"A yellow coloured, S sized, Casual Slim Fit Shirt",2486,502,119,3,357.0,485,fulan 485,Male,46,18 Lachlan CourtApt. 781,6977,Port Lily,Australian Capital Territory,Australia,active,57115,2021-02-18,2021-03-07,Adult
720,Jacket,Trench Coat,XS,blue,112,59,"A blue coloured, XS sized, Trench Coat Jacket",2485,502,119,1,119.0,485,fulan 485,Male,46,18 Lachlan CourtApt. 781,6977,Port Lily,Australian Capital Territory,Australia,active,57115,2021-02-18,2021-03-07,Adult
978,Trousers,Slim-Fit,L,violet,119,58,"A violet coloured, L sized, Slim-Fit Trousers",2481,502,97,2,194.0,485,fulan 485,Male,46,18 Lachlan CourtApt. 781,6977,Port Lily,Australian Capital Territory,Australia,active,57115,2021-02-18,2021-03-07,Adult
1107,Trousers,Cropped,M,blue,99,56,"A blue coloured, M sized, Cropped Trousers",2483,502,115,3,345.0,485,fulan 485,Male,46,18 Lachlan CourtApt. 781,6977,Port Lily,Australian Capital Territory,Australia,active,57115,2021-02-18,2021-03-07,Adult
1199,Trousers,Pleated,XL,orange,90,69,"A orange coloured, XL sized, Pleated Trousers",2482,502,105,3,315.0,485,fulan 485,Male,46,18 Lachlan CourtApt. 781,6977,Port Lily,Australian Capital Territory,Australia,active,57115,2021-02-18,2021-03-07,Adult
7,Shirt,Oxford Cloth,M,orange,114,77,"A orange coloured, M sized, Oxford Cloth Shirt",4079,812,96,3,288.0,183,fulan 183,Female,44,639 Griffiths ParkwayApt. 162,9583,New Angelina,Queensland,Australia,active,51668,2021-07-09,2021-07-13,Adult
717,Jacket,Trench Coat,M,green,112,67,"A green coloured, M sized, Trench Coat Jacket",4080,812,119,2,238.0,183,fulan 183,Female,44,639 Griffiths ParkwayApt. 162,9583,New Angelina,Queensland,Australia,active,51668,2021-07-09,2021-07-13,Adult
796,Jacket,Pullover,S,indigo,114,44,"A indigo coloured, S sized, Pullover Jacket",4078,812,91,1,91.0,183,fulan 183,Female,44,639 Griffiths ParkwayApt. 162,9583,New Angelina,Queensland,Australia,active,51668,2021-07-09,2021-07-13,Adult
900,Trousers,Cords,XS,indigo,113,47,"A indigo coloured, XS sized, Cords Trousers",4081,812,94,2,188.0,183,fulan 183,Female,44,639 Griffiths ParkwayApt. 162,9583,New Angelina,Queensland,Australia,active,51668,2021-07-09,2021-07-13,Adult
8,Shirt,Oxford Cloth,L,orange,114,48,"A orange coloured, L sized, Oxford Cloth Shirt",110,24,96,1,96.0,469,fulan 469,Female,78,783 Olivia CrescentSuite 877,5011,Andrewborough,New South Wales,Australia,active,14566,2021-09-04,2021-09-20,Senior
852,Trousers,Chinos,M,yellow,100,58,"A yellow coloured, M sized, Chinos Trousers",111,24,113,2,226.0,469,fulan 469,Female,78,783 Olivia CrescentSuite 877,5011,Andrewborough,New South Wales,Australia,active,14566,2021-09-04,2021-09-20,Senior
8,Shirt,Oxford Cloth,L,orange,114,48,"A orange coloured, L sized, Oxford Cloth Shirt",668,142,96,3,288.0,237,fulan 237,Prefer not to say,71,3679 Kiehn ParkwaySuite 444,6639,Lake Mollyburgh,New South Wales,Australia,active,53165,2021-06-15,2021-07-12,Senior
131,Shirt,Denim,S,indigo,115,69,"A indigo coloured, S sized, Denim Shirt",670,142,92,3,276.0,237,fulan 237,Prefer not to say,71,3679 Kiehn ParkwaySuite 444,6639,Lake Mollyburgh,New South Wales,Australia,active,53165,2021-06-15,2021-07-12,Senior
575,Jacket,Bomber,XS,green,90,48,"A green coloured, XS sized, Bomber Jacket",671,142,100,3,300.0,237,fulan 237,Prefer not to say,71,3679 Kiehn ParkwaySuite 444,6639,Lake Mollyburgh,New South Wales,Australia,active,53165,2021-06-15,2021-07-12,Senior
630,Jacket,Coach,XS,red,115,71,"A red coloured, XS sized, Coach Jacket",676,142,93,3,279.0,237,fulan 237,Prefer not to say,71,3679 Kiehn ParkwaySuite 444,6639,Lake Mollyburgh,New South Wales,Australia,active,53165,2021-06-15,2021-07-12,Senior
712,Jacket,Trench Coat,M,yellow,112,54,"A yellow coloured, M sized, Trench Coat Jacket",674,142,119,1,119.0,237,fulan 237,Prefer not to say,71,3679 Kiehn ParkwaySuite 444,6639,Lake Mollyburgh,New South Wales,Australia,active,53165,2021-06-15,2021-07-12,Senior
